word2vec,epoch,batch_size,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1,auc
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.1,0.0,0.0,0.8103792415169659,0.8020304568527918,0.7383177570093458,0.7688564476885644,0.8012146276335927
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.1,0.001,0.0,0.8223552894211577,0.8140703517587939,0.7570093457943925,0.784503631961259,0.8140447425836074
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.1,0.001,0.0,0.8103792415169659,0.7989949748743719,0.7429906542056075,0.7699757869249395,0.801808915952978
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.1,0.001,0.0,0.7604790419161677,0.8405797101449275,0.5420560747663551,0.6590909090909091,0.7327005112507734
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.01,0.0,0.0,0.7964071856287425,0.7828282828282829,0.7242990654205608,0.7524271844660194,0.7872366407242177
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.01,0.0,0.0,0.7884231536926147,0.77,0.7196261682242991,0.7439613526570048,0.7796737112898499
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.01,0.0,0.0,0.7924151696606786,0.7696078431372549,0.7336448598130841,0.7511961722488039,0.7849408968054968
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.01,0.001,0.0,0.8023952095808383,0.7889447236180904,0.7336448598130841,0.7602905569007264,0.7936516981992249
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.01,0.001,0.0,0.7944111776447106,0.7761194029850746,0.7289719626168224,0.7518072289156627,0.7860887687648572
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.01,0.001,0.0,0.7984031936127745,0.775609756097561,0.7429906542056075,0.7589498806682577,0.7913559542805041
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.001,0.0,0.0,0.7085828343313373,0.7151898734177216,0.5280373831775701,0.6075268817204301,0.6856214790452309
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.001,0.0,0.0,0.7405189620758483,0.7333333333333333,0.616822429906542,0.6700507614213198,0.7247875215734801
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.001,0.0,0.0,0.7784431137724551,0.7783783783783784,0.6728971962616822,0.7218045112781954,0.7650200267022698
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.001,0.001,0.0,0.7045908183632734,0.7115384615384616,0.5186915887850467,0.6,0.6809485818489693
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.001,0.001,0.0,0.7405189620758483,0.7333333333333333,0.616822429906542,0.6700507614213198,0.7247875215734801
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.001,0.001,0.0,0.7784431137724551,0.7783783783783784,0.6728971962616822,0.7218045112781954,0.7650200267022698
w2v_jawiki_d200_w12.model,200,64,200,relu,adam,0.1,0.0,0.0,0.6526946107784432,0.5680272108843537,0.7803738317757009,0.65748031496063,0.6689325604871535
w2v_jawiki_d200_w12.model,300,64,200,relu,adam,0.1,0.0,0.0,0.6766467065868264,0.5977443609022557,0.7429906542056075,0.6625,0.6850841772770198
w2v_jawiki_d200_w12.model,400,64,200,relu,adam,0.1,0.0,0.0,0.6147704590818364,0.5275590551181102,0.9392523364485982,0.6756302521008404,0.656037318050083
w2v_jawiki_d200_w12.model,200,64,200,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,64,200,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,64,200,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,64,200,relu,adam,0.01,0.0,0.0,0.7504990019960079,0.7213930348258707,0.677570093457944,0.6987951807228916,0.741224071119216
w2v_jawiki_d200_w12.model,300,64,200,relu,adam,0.01,0.0,0.0,0.7504990019960079,0.7213930348258707,0.677570093457944,0.6987951807228916,0.741224071119216
w2v_jawiki_d200_w12.model,400,64,200,relu,adam,0.01,0.0,0.0,0.7445109780439122,0.7067307692307693,0.6869158878504673,0.6966824644549763,0.7371861669217494
w2v_jawiki_d200_w12.model,200,64,200,relu,adam,0.001,0.0,0.0,0.8363273453093812,0.8055555555555556,0.8130841121495327,0.8093023255813954,0.8333713243674492
w2v_jawiki_d200_w12.model,300,64,200,relu,adam,0.001,0.0,0.0,0.8343313373253493,0.7990867579908676,0.8177570093457944,0.8083140877598153,0.8322234524080889
w2v_jawiki_d200_w12.model,400,64,200,relu,adam,0.001,0.0,0.0,0.8343313373253493,0.8018433179723502,0.8130841121495327,0.8074245939675174,0.8316291640887037
w2v_jawiki_d200_w12.model,200,64,200,relu,adam,0.001,0.001,0.0,0.8203592814371258,0.7627118644067796,0.8411214953271028,0.8,0.8229997720537954
w2v_jawiki_d200_w12.model,300,64,200,relu,adam,0.001,0.001,0.0,0.8343313373253493,0.8133971291866029,0.794392523364486,0.8037825059101655,0.8292520108111628
w2v_jawiki_d200_w12.model,400,64,200,relu,adam,0.001,0.001,0.0,0.8163672654690619,0.805,0.7523364485981309,0.7777777777777778,0.8082239734279854
w2v_jawiki_d200_w12.model,200,64,200,relu,sgd,0.1,0.0,0.0,0.8183632734530938,0.7971014492753623,0.7710280373831776,0.7838479809976246,0.8123432869842716
w2v_jawiki_d200_w12.model,300,64,200,relu,sgd,0.1,0.0,0.0,0.8103792415169659,0.8082901554404145,0.7289719626168224,0.7665847665847666,0.8000260509948224
w2v_jawiki_d200_w12.model,400,64,200,relu,sgd,0.1,0.0,0.0,0.8163672654690619,0.8112244897959183,0.7429906542056075,0.775609756097561,0.8070353967892149
w2v_jawiki_d200_w12.model,200,64,200,relu,sgd,0.1,0.001,0.0,0.8043912175648703,0.79,0.7383177570093458,0.7632850241545893,0.7959881467973557
w2v_jawiki_d200_w12.model,300,64,200,relu,sgd,0.1,0.001,0.0,0.7944111776447106,0.7707317073170732,0.7383177570093458,0.7541766109785203,0.7872773454036276
w2v_jawiki_d200_w12.model,400,64,200,relu,sgd,0.1,0.001,0.0,0.8003992015968064,0.7794117647058824,0.7429906542056075,0.7607655502392344,0.7930981145592497
w2v_jawiki_d200_w12.model,200,64,200,relu,sgd,0.001,0.0,0.0,0.6986027944111777,0.7266187050359713,0.4719626168224299,0.5722379603399433,0.6697792178188804
w2v_jawiki_d200_w12.model,300,64,200,relu,sgd,0.001,0.0,0.0,0.7145708582834331,0.7204968944099379,0.5420560747663551,0.6186666666666667,0.6926308248396236
w2v_jawiki_d200_w12.model,400,64,200,relu,sgd,0.001,0.0,0.0,0.7604790419161677,0.7526881720430108,0.6542056074766355,0.7,0.7469634309160181
w2v_jawiki_d200_w12.model,200,64,200,relu,sgd,0.001,0.001,0.0,0.6966067864271457,0.7246376811594203,0.4672897196261682,0.5681818181818182,0.6674427692207496
w2v_jawiki_d200_w12.model,300,64,200,relu,sgd,0.001,0.001,0.0,0.7145708582834331,0.7204968944099379,0.5420560747663551,0.6186666666666667,0.6926308248396236
w2v_jawiki_d200_w12.model,400,64,200,relu,sgd,0.001,0.001,0.0,0.7584830339321357,0.7513513513513513,0.6495327102803738,0.6967418546365914,0.7446269823178873
w2v_jawiki_d200_w12.model,200,64,200,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,64,200,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,64,200,tanh,adam,0.1,0.0,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
w2v_jawiki_d200_w12.model,200,64,200,tanh,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,64,200,tanh,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,64,200,tanh,adam,0.1,0.001,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,64,200,tanh,adam,0.001,0.0,0.5,0.8582834331337326,0.820627802690583,0.8551401869158879,0.8375286041189931,0.8578836823081182
w2v_jawiki_d200_w12.model,300,64,200,tanh,adam,0.001,0.0,0.5,0.7604790419161677,0.7281553398058253,0.7009345794392523,0.7142857142857143,0.7529063141098701
w2v_jawiki_d200_w12.model,400,64,200,tanh,adam,0.001,0.0,0.5,0.7644710578842315,0.7330097087378641,0.705607476635514,0.7190476190476189,0.7569849229867466
w2v_jawiki_d200_w12.model,200,64,200,tanh,adam,0.001,0.001,0.5,0.8343313373253493,0.7787234042553192,0.8551401869158879,0.8151447661469933,0.8369777589631705
w2v_jawiki_d200_w12.model,300,64,200,tanh,adam,0.001,0.001,0.5,0.8163672654690619,0.7961165048543689,0.7663551401869159,0.7809523809523811,0.8100068383861408
w2v_jawiki_d200_w12.model,400,64,200,tanh,adam,0.001,0.001,0.5,0.8343313373253493,0.8046511627906977,0.8084112149532711,0.8065268065268065,0.8310348757693184
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.1,0.0,0.5,0.8043912175648703,0.7788461538461539,0.7570093457943925,0.7677725118483413,0.7983653000748966
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.1,0.0,0.5,0.8023952095808383,0.7804878048780488,0.7476635514018691,0.7637231503579952,0.7954345631573806
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.1,0.0,0.5,0.8143712574850299,0.8009950248756219,0.7523364485981309,0.7759036144578313,0.8064818131492396
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.1,0.001,0.5,0.8023952095808383,0.7860696517412935,0.7383177570093458,0.7614457831325301,0.7942459865186102
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.1,0.001,0.5,0.8083832335329342,0.7920792079207921,0.7476635514018691,0.7692307692307693,0.8006610439936175
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.1,0.001,0.5,0.7684630738522954,0.7634408602150538,0.6635514018691588,0.71,0.7551206486697709
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.001,0.0,0.5,0.6986027944111777,0.7058823529411765,0.5046728971962616,0.5885558583106267,0.6739392360545768
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.001,0.0,0.5,0.7365269461077845,0.7329545454545454,0.6028037383177571,0.6615384615384615,0.7195203360578333
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.001,0.0,0.5,0.7724550898203593,0.7688172043010753,0.6682242990654206,0.715,0.7591992575466476
w2v_jawiki_d200_w12.model,200,64,200,tanh,sgd,0.001,0.001,0.5,0.6986027944111777,0.7058823529411765,0.5046728971962616,0.5885558583106267,0.6739392360545768
w2v_jawiki_d200_w12.model,300,64,200,tanh,sgd,0.001,0.001,0.5,0.7365269461077845,0.7329545454545454,0.6028037383177571,0.6615384615384615,0.7195203360578333
w2v_jawiki_d200_w12.model,400,64,200,tanh,sgd,0.001,0.001,0.5,0.7704590818363274,0.7647058823529411,0.6682242990654206,0.7132169576059849,0.757457097267902
w2v_jawiki_d200_w12.model,200,64,200,relu,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,64,200,relu,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,64,200,relu,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,64,200,relu,adam,0.1,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
w2v_jawiki_d200_w12.model,300,64,200,relu,adam,0.1,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
w2v_jawiki_d200_w12.model,400,64,200,relu,adam,0.1,0.001,0.5,0.5728542914171657,0.0,0.0,0.0,0.5
w2v_jawiki_d200_w12.model,200,64,200,relu,adam,0.001,0.0,0.5,0.8003992015968064,0.7821782178217822,0.7383177570093458,0.7596153846153846,0.7925038262398645
w2v_jawiki_d200_w12.model,300,64,200,relu,adam,0.001,0.0,0.5,0.8043912175648703,0.7871287128712872,0.7429906542056075,0.7644230769230769,0.7965824351167411
w2v_jawiki_d200_w12.model,400,64,200,relu,adam,0.001,0.0,0.5,0.8063872255489022,0.7881773399014779,0.7476635514018691,0.7673860911270983,0.798918883714872
w2v_jawiki_d200_w12.model,200,64,200,relu,adam,0.001,0.001,0.5,0.8343313373253493,0.7963800904977375,0.8224299065420559,0.8091954022988506,0.832817740727474
w2v_jawiki_d200_w12.model,300,64,200,relu,adam,0.001,0.001,0.5,0.846307385229541,0.8099547511312217,0.8364485981308412,0.8229885057471265,0.8450535673581034
w2v_jawiki_d200_w12.model,400,64,200,relu,adam,0.001,0.001,0.5,0.8483033932135728,0.8285714285714286,0.8130841121495327,0.8207547169811321,0.8438242860399232
w2v_jawiki_d200_w12.model,200,64,200,relu,sgd,0.1,0.0,0.5,0.8223552894211577,0.8048780487804879,0.7710280373831776,0.7875894988066826,0.8158276075417629
w2v_jawiki_d200_w12.model,300,64,200,relu,sgd,0.1,0.0,0.5,0.8223552894211577,0.8019323671497585,0.7757009345794392,0.7885985748218527,0.8164218958611482
w2v_jawiki_d200_w12.model,400,64,200,relu,sgd,0.1,0.0,0.5,0.8243512974051896,0.7971698113207547,0.7897196261682243,0.7934272300469484,0.8199469210980495
w2v_jawiki_d200_w12.model,200,64,200,relu,sgd,0.1,0.001,0.5,0.7964071856287425,0.7772277227722773,0.7336448598130841,0.7548076923076923,0.7884252173629879
w2v_jawiki_d200_w12.model,300,64,200,relu,sgd,0.1,0.001,0.5,0.7904191616766467,0.7534883720930232,0.7570093457943925,0.7552447552447552,0.7861701781236771
w2v_jawiki_d200_w12.model,400,64,200,relu,sgd,0.1,0.001,0.5,0.7964071856287425,0.7568807339449541,0.7710280373831776,0.7638888888888888,0.7931795239180697
w2v_jawiki_d200_w12.model,200,64,200,relu,sgd,0.001,0.0,0.5,0.6966067864271457,0.7313432835820896,0.4579439252336449,0.5632183908045977,0.6662541925819793
w2v_jawiki_d200_w12.model,300,64,200,relu,sgd,0.001,0.0,0.5,0.7145708582834331,0.7204968944099379,0.5420560747663551,0.6186666666666667,0.6926308248396236
w2v_jawiki_d200_w12.model,400,64,200,relu,sgd,0.001,0.0,0.5,0.7445109780439122,0.7415730337078652,0.616822429906542,0.6734693877551021,0.7282718421309715
w2v_jawiki_d200_w12.model,200,64,200,relu,sgd,0.001,0.001,0.5,0.6946107784431138,0.7293233082706767,0.4532710280373832,0.5590778097982709,0.6639177439838484
w2v_jawiki_d200_w12.model,300,64,200,relu,sgd,0.001,0.001,0.5,0.7145708582834331,0.7204968944099379,0.5420560747663551,0.6186666666666667,0.6926308248396236
w2v_jawiki_d200_w12.model,400,64,200,relu,sgd,0.001,0.001,0.5,0.7445109780439122,0.7415730337078652,0.616822429906542,0.6734693877551021,0.7282718421309715
w2v_jawiki_d200_w12.model,200,64,300,tanh,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,64,300,tanh,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,64,300,tanh,adam,0.1,0.0,0.0,0.5728542914171657,0.0,0.0,0.0,0.5
w2v_jawiki_d200_w12.model,200,64,300,tanh,adam,0.1,0.001,0.0,0.4530938123752495,0.4380165289256198,0.9906542056074766,0.6074498567335244,0.5214595069849229
w2v_jawiki_d200_w12.model,300,64,300,tanh,adam,0.1,0.001,0.0,0.6147704590818364,0.7692307692307693,0.14018691588785046,0.23715415019762845,0.5544140154352145
w2v_jawiki_d200_w12.model,400,64,300,tanh,adam,0.1,0.001,0.0,0.6067864271457086,0.9473684210526316,0.08411214953271028,0.15450643776824036,0.5403139144876095
w2v_jawiki_d200_w12.model,200,64,300,tanh,adam,0.001,0.0,0.0,0.8303393213572854,0.7972350230414746,0.8084112149532711,0.8027842227378191,0.8275505552118271
w2v_jawiki_d200_w12.model,300,64,300,tanh,adam,0.001,0.0,0.0,0.8163672654690619,0.7723214285714286,0.8084112149532711,0.7899543378995434,0.8153554332606077
w2v_jawiki_d200_w12.model,400,64,300,tanh,adam,0.001,0.0,0.0,0.8283433133732535,0.7990654205607477,0.7990654205607477,0.7990654205607477,0.8246198182943112
w2v_jawiki_d200_w12.model,200,64,300,tanh,adam,0.001,0.001,0.0,0.8423153692614771,0.8260869565217391,0.7990654205607477,0.8123515439429929,0.8368149402455307
w2v_jawiki_d200_w12.model,300,64,300,tanh,adam,0.001,0.001,0.0,0.844311377245509,0.8090909090909091,0.8317757009345794,0.8202764976958525,0.8427171187599726
w2v_jawiki_d200_w12.model,400,64,300,tanh,adam,0.001,0.001,0.0,0.846307385229541,0.8071748878923767,0.8411214953271028,0.8237986270022883,0.8456478556774888
w2v_jawiki_d200_w12.model,200,64,300,tanh,sgd,0.1,0.0,0.0,0.7944111776447106,0.7967914438502673,0.6962616822429907,0.7431421446384041,0.7819287505291608
w2v_jawiki_d200_w12.model,300,64,300,tanh,sgd,0.1,0.0,0.0,0.7924151696606786,0.7956989247311828,0.6915887850467289,0.74,0.77959230193103
w2v_jawiki_d200_w12.model,400,64,300,tanh,sgd,0.1,0.0,0.0,0.8043912175648703,0.7929292929292929,0.7336448598130841,0.7621359223300971,0.7953938584779707
w2v_jawiki_d200_w12.model,200,64,300,tanh,sgd,0.1,0.001,0.0,0.8003992015968064,0.785,0.7336448598130841,0.7584541062801933,0.7919095379204794
w2v_jawiki_d200_w12.model,300,64,300,tanh,sgd,0.1,0.001,0.0,0.7964071856287425,0.78,0.7289719626168224,0.7536231884057971,0.7878309290436029
w2v_jawiki_d200_w12.model,400,64,300,tanh,sgd,0.1,0.001,0.0,0.7984031936127745,0.7652582159624414,0.7616822429906542,0.7634660421545667,0.7937331075580449
w2v_jawiki_d200_w12.model,200,64,300,tanh,sgd,0.001,0.0,0.0,0.7245508982035929,0.7134831460674157,0.5934579439252337,0.6479591836734694,0.7078787977465892
w2v_jawiki_d200_w12.model,300,64,300,tanh,sgd,0.001,0.0,0.0,0.7904191616766467,0.7766497461928934,0.7149532710280374,0.7445255474452555,0.7808215832492102
w2v_jawiki_d200_w12.model,400,64,300,tanh,sgd,0.001,0.0,0.0,0.7964071856287425,0.7568807339449541,0.7710280373831776,0.7638888888888888,0.7931795239180697
w2v_jawiki_d200_w12.model,200,64,300,tanh,sgd,0.001,0.001,0.0,0.7245508982035929,0.7134831460674157,0.5934579439252337,0.6479591836734694,0.7078787977465892
w2v_jawiki_d200_w12.model,300,64,300,tanh,sgd,0.001,0.001,0.0,0.7904191616766467,0.7766497461928934,0.7149532710280374,0.7445255474452555,0.7808215832492102
w2v_jawiki_d200_w12.model,400,64,300,tanh,sgd,0.001,0.001,0.0,0.8003992015968064,0.7614678899082569,0.7757009345794392,0.7685185185185185,0.7972581327949462
w2v_jawiki_d200_w12.model,200,64,300,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,64,300,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,64,300,relu,adam,0.1,0.0,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,64,300,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,300,64,300,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,400,64,300,relu,adam,0.1,0.001,0.0,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
w2v_jawiki_d200_w12.model,200,64,300,relu,adam,0.001,0.0,0.0,0.8343313373253493,0.8133971291866029,0.794392523364486,0.8037825059101655,0.8292520108111628
w2v_jawiki_d200_w12.model,300,64,300,relu,adam,0.001,0.0,0.0,0.8303393213572854,0.8086124401913876,0.7897196261682243,0.7990543735224587,0.8251734019342865
w2v_jawiki_d200_w12.model,400,64,300,relu,adam,0.001,0.0,0.0,0.8383233532934131,0.812206572769953,0.8084112149532711,0.810304449648712,0.8345191963268098
w2v_jawiki_d200_w12.model,200,64,300,relu,adam,0.001,0.001,0.0,0.8343313373253493,0.8104265402843602,0.7990654205607477,0.8047058823529412,0.8298462991305481
w2v_jawiki_d200_w12.model,300,64,300,relu,adam,0.001,0.001,0.0,0.8363273453093812,0.8173076923076923,0.794392523364486,0.8056872037914692,0.8309941710899085
w2v_jawiki_d200_w12.model,400,64,300,relu,adam,0.001,0.001,0.0,0.8323353293413174,0.7876106194690266,0.8317757009345794,0.8090909090909091,0.8322641570874987
w2v_jawiki_d200_w12.model,200,64,300,relu,sgd,0.1,0.0,0.0,0.8083832335329342,0.795,0.7429906542056075,0.7681159420289855,0.8000667556742324
w2v_jawiki_d200_w12.model,300,64,300,relu,sgd,0.1,0.0,0.0,0.8083832335329342,0.795,0.7429906542056075,0.7681159420289855,0.8000667556742324
w2v_jawiki_d200_w12.model,400,64,300,relu,sgd,0.1,0.0,0.0,0.8043912175648703,0.7761904761904762,0.7616822429906542,0.7688679245283019,0.7989595883942819
w2v_jawiki_d200_w12.model,200,64,300,relu,sgd,0.1,0.001,0.0,0.7924151696606786,0.775,0.7242990654205608,0.7487922705314008,0.7837523201667264
w2v_jawiki_d200_w12.model,300,64,300,relu,sgd,0.1,0.001,0.0,0.7225548902195609,0.6237623762376238,0.883177570093458,0.7311411992263056,0.7429825132697255
w2v_jawiki_d200_w12.model,400,64,300,relu,sgd,0.1,0.001,0.0,0.7864271457085829,0.7535545023696683,0.7429906542056075,0.7482352941176471,0.7809029926080303
w2v_jawiki_d200_w12.model,200,64,300,relu,sgd,0.001,0.0,0.0,0.7145708582834331,0.7177914110429447,0.5467289719626168,0.6206896551724138,0.6932251131590088
w2v_jawiki_d200_w12.model,300,64,300,relu,sgd,0.001,0.0,0.0,0.7504990019960079,0.7354497354497355,0.6495327102803738,0.6898263027295285,0.7376583412029047
w2v_jawiki_d200_w12.model,400,64,300,relu,sgd,0.001,0.0,0.0,0.8003992015968064,0.7688679245283019,0.7616822429906542,0.7652582159624414,0.7954752678367906
w2v_jawiki_d200_w12.model,200,64,300,relu,sgd,0.001,0.001,0.0,0.7145708582834331,0.7177914110429447,0.5467289719626168,0.6206896551724138,0.6932251131590088
w2v_jawiki_d200_w12.model,300,64,300,relu,sgd,0.001,0.001,0.0,0.7504990019960079,0.7354497354497355,0.6495327102803738,0.6898263027295285,0.7376583412029047
w2v_jawiki_d200_w12.model,400,64,300,relu,sgd,0.001,0.001,0.0,0.8003992015968064,0.7688679245283019,0.7616822429906542,0.7652582159624414,0.7954752678367906
w2v_jawiki_d200_w12.model,200,64,300,tanh,adam,0.1,0.0,0.5,0.4271457085828344,0.4271457085828344,1.0,0.5986013986013986,0.5
